"Id","Label","Interval"
"http://boards.webmd.com/webx/topics/hd/parenting/Parenting-Preschoolers-and-Grade-Schoolers/?14@@","http://boards.webmd.com/webx/topics/hd/parenting/Parenting-Preschoolers-and-Grade-Schoolers/?14@@","True"
"http://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-symptoms","http://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-symptoms","True"
"http://www.webmd.com/prostate-cancer/ss/slideshow-prostate-cancer-overview","http://www.webmd.com/prostate-cancer/ss/slideshow-prostate-cancer-overview","True"
"http://www.webmd.com/hiv-aids/guide/understanding-aids-hiv-basics","http://www.webmd.com/hiv-aids/guide/understanding-aids-hiv-basics","True"
"http://www.webmd.boots.com/women/guide/picture-of-the-breasts","http://www.webmd.boots.com/women/guide/picture-of-the-breasts","True"
"http://www.webmd.boots.com/smoking-cessation/features/stop-smoking-ask-the-gp-smoking-q-and-as","http://www.webmd.boots.com/smoking-cessation/features/stop-smoking-ask-the-gp-smoking-q-and-as","True"
"http://www.webmd.boots.com/nhs/default.htm","http://www.webmd.boots.com/nhs/default.htm","True"
"http://www.webmd.com/cancer/cml-treatment-14/slideshow-what-to-expect","http://www.webmd.com/cancer/cml-treatment-14/slideshow-what-to-expect","True"
"http://www.webmd.com/bowel-obstruction-topic-overview","http://www.webmd.com/bowel-obstruction-topic-overview","True"
"http://www.webmd.com/skin-problems-and-treatments/features/chocolate-and-acne","http://www.webmd.com/skin-problems-and-treatments/features/chocolate-and-acne","True"
"http://www.webmd.boots.com/contraception/default.htm","http://www.webmd.boots.com/contraception/default.htm","True"
"http://www.webmd.boots.com/healthy-eating/guide/cinnamon","http://www.webmd.boots.com/healthy-eating/guide/cinnamon","True"
"http://www.webmd.boots.com/vitamins-and-minerals/fibre-supplements","http://www.webmd.boots.com/vitamins-and-minerals/fibre-supplements","True"
"http://www.webmd.boots.com/healthy-eating/guide/vegetarian-vegan-diet","http://www.webmd.boots.com/healthy-eating/guide/vegetarian-vegan-diet","True"
"http://www.webmd.boots.com/healthy-eating/features/vegetarian-health-going-vegetarian","http://www.webmd.boots.com/healthy-eating/features/vegetarian-health-going-vegetarian","True"
"http://www.webmd.boots.com/smoking-cessation/news-features","http://www.webmd.boots.com/smoking-cessation/news-features","True"
"http://www.webmd.boots.com/healthy-skin/rm-quiz-hair-care","http://www.webmd.boots.com/healthy-skin/rm-quiz-hair-care","True"
"http://www.webmd.boots.com/eye-health/ss/slideshow-healthier-eyes","http://www.webmd.boots.com/eye-health/ss/slideshow-healthier-eyes","True"
"http://www.webmd.com/cancer/brain-cancer/brain-tumors-in-adults","http://www.webmd.com/cancer/brain-cancer/brain-tumors-in-adults","True"
"http://www.webmd.com/cancer/brain-cancer/brain-tumors-in-adults","http://www.webmd.com/cancer/brain-cancer/brain-tumors-in-adults","True"
"http://www.webmd.com/drugs/2/drug-6465/ganciclovir+intravenous/details","http://www.webmd.com/drugs/2/drug-6465/ganciclovir+intravenous/details","True"
"http://www.webmd.boots.com/women/guide/pelvic-examination","http://www.webmd.boots.com/women/guide/pelvic-examination","True"
"http://www.webmd.boots.com/a-to-z-guides/fever-symptoms-causes-treatment","http://www.webmd.boots.com/a-to-z-guides/fever-symptoms-causes-treatment","True"
"http://www.webmd.boots.com/women/guide/smear-test","http://www.webmd.boots.com/women/guide/smear-test","True"
"http://www.webmd.boots.com/a-to-z-guides/biopsy-what-you-need-know","http://www.webmd.boots.com/a-to-z-guides/biopsy-what-you-need-know","True"
"http://www.webmd.boots.com/cancer/cancer-treatment","http://www.webmd.boots.com/cancer/cancer-treatment","True"
"http://www.webmd.boots.com/children/baby/ss/breastfeeding-slideshow","http://www.webmd.boots.com/children/baby/ss/breastfeeding-slideshow","True"
"http://www.webmd.boots.com/ovarian-cancer/default.htm","http://www.webmd.boots.com/ovarian-cancer/default.htm","True"
"http://www.webmd.boots.com/digestive-disorders/inherited-liver-diseases","http://www.webmd.boots.com/digestive-disorders/inherited-liver-diseases","True"
"http://www.webmd.boots.com/cancer/liver-cancer-symptoms-diagnosis-treatment","http://www.webmd.boots.com/cancer/liver-cancer-symptoms-diagnosis-treatment","True"
"http://www.webmd.boots.com/diet/ss/slideshow-food-frauds","http://www.webmd.boots.com/diet/ss/slideshow-food-frauds","True"
"http://www.webmd.boots.com/vitamins-and-minerals/calcium","http://www.webmd.boots.com/vitamins-and-minerals/calcium","True"
"http://www.webmd.boots.com/heart-disease/rm-quiz-heart-disease-myths","http://www.webmd.boots.com/heart-disease/rm-quiz-heart-disease-myths","True"
"http://www.webmd.boots.com/smoking-cessation/13-best-stop-smoking-tips-ever-slideshow","http://www.webmd.boots.com/smoking-cessation/13-best-stop-smoking-tips-ever-slideshow","True"
"http://www.webmd.boots.com/women/thyroid-quiz","http://www.webmd.boots.com/women/thyroid-quiz","True"
"http://www.webmd.boots.com/healthy-eating/features/superfoods-are-chocolates-health-claims-for-real","http://www.webmd.boots.com/healthy-eating/features/superfoods-are-chocolates-health-claims-for-real","True"
"http://www.webmd.boots.com/men/ss/slideshow-foods-to-boost-male-health","http://www.webmd.boots.com/men/ss/slideshow-foods-to-boost-male-health","True"
"http://drugs.webmd.boots.com/drugs/drug-8-adrenaline.aspx?drugid=8&drugname=adrenaline&istictac=false","http://drugs.webmd.boots.com/drugs/drug-8-adrenaline.aspx?drugid=8&drugname=adrenaline&istictac=false","True"
"http://www.webmd.boots.com/foot-care/ss/slideshow-what-your-feet-say","http://www.webmd.boots.com/foot-care/ss/slideshow-what-your-feet-say","True"
"http://www.webmd.boots.com/healthy-skin/ss/slideshow-complexion-care","http://www.webmd.boots.com/healthy-skin/ss/slideshow-complexion-care","True"
"http://drugs.webmd.boots.com/drugs/drug-455-testosterone.aspx?drugid=455&drugname=testosterone&istictac=false","http://drugs.webmd.boots.com/drugs/drug-455-testosterone.aspx?drugid=455&drugname=testosterone&istictac=false","True"
"http://www.webmd.boots.com/men/rm-quiz-truth-testosterone","http://www.webmd.boots.com/men/rm-quiz-truth-testosterone","True"
"http://www.webmd.boots.com/oral-health/ss/slideshow-mouth-problems","http://www.webmd.boots.com/oral-health/ss/slideshow-mouth-problems","True"
"http://www.webmd.boots.com/pain-management/guide/pain-management-cancer-pain","http://www.webmd.boots.com/pain-management/guide/pain-management-cancer-pain","True"
"http://www.webmd.boots.com/oral-health/guide/picture-of-the-tongue","http://www.webmd.boots.com/oral-health/guide/picture-of-the-tongue","True"
"http://www.webmd.boots.com/cancer/default.htm","http://www.webmd.boots.com/cancer/default.htm","True"
"http://www.webmd.boots.com/cancer/pancreatic-cancer/default.htm","http://www.webmd.boots.com/cancer/pancreatic-cancer/default.htm","True"
"http://www.webmd.boots.com/cancer/pancreatic-cancer/ss/slideshow-pancreatic-cancer","http://www.webmd.boots.com/cancer/pancreatic-cancer/ss/slideshow-pancreatic-cancer","True"
"http://www.webmd.boots.com/women/ss/slideshow-screening-tests-women","http://www.webmd.boots.com/women/ss/slideshow-screening-tests-women","True"
"http://www.webmd.boots.com/healthy-eating/ss/slideshow-vitamin-d","http://www.webmd.boots.com/healthy-eating/ss/slideshow-vitamin-d","True"
"http://www.webmd.boots.com/sexual-conditions/ss/slideshow-sti-pictures-and-facts","http://www.webmd.boots.com/sexual-conditions/ss/slideshow-sti-pictures-and-facts","True"
"http://www.webmd.boots.com/diet/ss/slideshow-best-diet-tips-ever","http://www.webmd.boots.com/diet/ss/slideshow-best-diet-tips-ever","True"
"http://www.webmd.boots.com/cancer/bone-tumours","http://www.webmd.boots.com/cancer/bone-tumours","True"
"http://drugs.webmd.boots.com/drugs/drug-490-warfarin+sodium.aspx?drugid=490&drugname=warfarin+sodium&istictac=false","http://drugs.webmd.boots.com/drugs/drug-490-warfarin+sodium.aspx?drugid=490&drugname=warfarin+sodium&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-89-chloramphenicol.aspx?drugid=89&drugname=chloramphenicol&istictac=false","http://drugs.webmd.boots.com/drugs/drug-89-chloramphenicol.aspx?drugid=89&drugname=chloramphenicol&istictac=false","True"
"http://www.webmd.boots.com/digestive-disorders/ss/slideshow-constipation-facts","http://www.webmd.boots.com/digestive-disorders/ss/slideshow-constipation-facts","True"
"http://www.webmd.boots.com/healthy-eating/guide/fibre-whole-body-benefits","http://www.webmd.boots.com/healthy-eating/guide/fibre-whole-body-benefits","True"
"http://www.webmd.boots.com/bowel-cancer/default.htm","http://www.webmd.boots.com/bowel-cancer/default.htm","True"
"http://www.webmd.boots.com/cancer/ss/cancer-prevention-slideshow","http://www.webmd.boots.com/cancer/ss/cancer-prevention-slideshow","True"
"http://www.webmd.boots.com/digestive-disorders/ss/slideshow-inflammatory-bowel","http://www.webmd.boots.com/digestive-disorders/ss/slideshow-inflammatory-bowel","True"
"http://www.webmd.boots.com/healthy-eating/rm-quiz-vitamins-benefits","http://www.webmd.boots.com/healthy-eating/rm-quiz-vitamins-benefits","True"
"http://www.webmd.boots.com/vitamins-and-minerals/ss/slideshow-multivitamin-overview","http://www.webmd.boots.com/vitamins-and-minerals/ss/slideshow-multivitamin-overview","True"
"http://www.webmd.boots.com/cancer/stomach-gastric-cancer","http://www.webmd.boots.com/cancer/stomach-gastric-cancer","True"
"http://www.webmd.boots.com/cancer/stomach-cancer-symptoms","http://www.webmd.boots.com/cancer/stomach-cancer-symptoms","True"
"http://www.webmd.boots.com/cancer/lymphoma-overview","http://www.webmd.boots.com/cancer/lymphoma-overview","True"
"http://www.webmd.boots.com/smoking-cessation/rm-quiz-stop-smoking","http://www.webmd.boots.com/smoking-cessation/rm-quiz-stop-smoking","True"
"http://www.webmd.boots.com/cancer/radiotherapy","http://www.webmd.boots.com/cancer/radiotherapy","True"
"http://www.webmd.boots.com/cancer/thyroid-cancer","http://www.webmd.boots.com/cancer/thyroid-cancer","True"
"http://www.webmd.boots.com/women/ss/slideshow-anaemia-overview","http://www.webmd.boots.com/women/ss/slideshow-anaemia-overview","True"
"http://www.webmd.boots.com/healthy-skin/ss/slideshow-reducing-wrinkles","http://www.webmd.boots.com/healthy-skin/ss/slideshow-reducing-wrinkles","True"
"http://www.webmd.boots.com/healthy-skin/rm-quiz-ageing-skin-wrinkles","http://www.webmd.boots.com/healthy-skin/rm-quiz-ageing-skin-wrinkles","True"
"http://www.webmd.boots.com/skin-problems-and-treatments/guide/sun-safety-tips","http://www.webmd.boots.com/skin-problems-and-treatments/guide/sun-safety-tips","True"
"http://www.webmd.boots.com/melanoma-skin-cancer/ss/slideshow-sun-damaged-skin","http://www.webmd.boots.com/melanoma-skin-cancer/ss/slideshow-sun-damaged-skin","True"
"http://www.webmd.boots.com/healthy-skin/avoid-sun-skin-damage","http://www.webmd.boots.com/healthy-skin/avoid-sun-skin-damage","True"
"http://www.webmd.boots.com/cancer/benign-tumours","http://www.webmd.boots.com/cancer/benign-tumours","True"
"http://www.webmd.boots.com/women/ss/slideshow-period-questions","http://www.webmd.boots.com/women/ss/slideshow-period-questions","True"
"http://www.webmd.boots.com/women/guide/hysterectomy-basics","http://www.webmd.boots.com/women/guide/hysterectomy-basics","True"
"http://www.webmd.boots.com/healthy-skin/rm-quiz-sun-myths-facts","http://www.webmd.boots.com/healthy-skin/rm-quiz-sun-myths-facts","True"
"http://www.webmd.boots.com/smoking-cessation/emphysema","http://www.webmd.boots.com/smoking-cessation/emphysema","True"
"http://www.webmd.boots.com/men/ss/slideshow-bph-overview","http://www.webmd.boots.com/men/ss/slideshow-bph-overview","True"
"http://www.webmd.boots.com/cancer/bladder-cancer-basic-information","http://www.webmd.boots.com/cancer/bladder-cancer-basic-information","True"
"http://www.webmd.boots.com/cancer/brain-tumours-in-adults","http://www.webmd.boots.com/cancer/brain-tumours-in-adults","True"
"http://drugs.webmd.boots.com/drugs/drug-475-tretinoin.aspx?drugid=475&drugname=tretinoin&istictac=false","http://drugs.webmd.boots.com/drugs/drug-475-tretinoin.aspx?drugid=475&drugname=tretinoin&istictac=false","True"
"http://pets.webmd.com/cats/guide/cancer-in-cats-types-symptoms-prevention-and-treatment","http://pets.webmd.com/cats/guide/cancer-in-cats-types-symptoms-prevention-and-treatment","True"
"http://drugs.webmd.boots.com/drugs/drug-301-methotrexate.aspx?drugid=301&drugname=methotrexate&istictac=false","http://drugs.webmd.boots.com/drugs/drug-301-methotrexate.aspx?drugid=301&drugname=methotrexate&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-207-fluorouracil.aspx?drugid=207&drugname=fluorouracil&istictac=false","http://drugs.webmd.boots.com/drugs/drug-207-fluorouracil.aspx?drugid=207&drugname=fluorouracil&istictac=false","True"
"http://www.webmd.boots.com/skin-problems-and-treatments/hair-loss/ss/slideshow-womens-hair-loss","http://www.webmd.boots.com/skin-problems-and-treatments/hair-loss/ss/slideshow-womens-hair-loss","True"
"http://www.webmd.boots.com/prostate-cancer/default.htm","http://www.webmd.boots.com/prostate-cancer/default.htm","True"
"http://drugs.webmd.boots.com/drugs/drug-308-metronidazole.aspx?drugid=308&drugname=metronidazole&istictac=false","http://drugs.webmd.boots.com/drugs/drug-308-metronidazole.aspx?drugid=308&drugname=metronidazole&istictac=false","True"
"http://www.webmd.boots.com/children/ss/slideshow-indoor-air-quality","http://www.webmd.boots.com/children/ss/slideshow-indoor-air-quality","True"
"http://www.webmd.boots.com/lung-cancer/default.htm","http://www.webmd.boots.com/lung-cancer/default.htm","True"
"http://www.webmd.boots.com/skin-problems-and-treatments/hair-loss/thicker-hair","http://www.webmd.boots.com/skin-problems-and-treatments/hair-loss/thicker-hair","True"
"http://www.webmd.boots.com/cold-and-flu/ss/slideshow-anatomy-sore-throat","http://www.webmd.boots.com/cold-and-flu/ss/slideshow-anatomy-sore-throat","True"
"http://www.webmd.boots.com/cold-and-flu/ss/slideshow-bronchitis-symptoms","http://www.webmd.boots.com/cold-and-flu/ss/slideshow-bronchitis-symptoms","True"
"http://www.webmd.boots.com/melanoma-skin-cancer/melanoma-guide/default.htm","http://www.webmd.boots.com/melanoma-skin-cancer/melanoma-guide/default.htm","True"
"http://www.webmd.boots.com/oral-health/guide/oral-cancer","http://www.webmd.boots.com/oral-health/guide/oral-cancer","True"
"http://www.webmd.boots.com/women/guide/vulval-cancer","http://www.webmd.boots.com/women/guide/vulval-cancer","True"
"http://www.webmd.boots.com/skin-problems-and-treatments/guide/sunburn-photosensitivity","http://www.webmd.boots.com/skin-problems-and-treatments/guide/sunburn-photosensitivity","True"
"http://www.webmd.boots.com/vitamins-and-minerals/vitamin-a","http://www.webmd.boots.com/vitamins-and-minerals/vitamin-a","True"
"http://www.webmd.boots.com/vitamins-and-minerals/selenium","http://www.webmd.boots.com/vitamins-and-minerals/selenium","True"
"http://www.webmd.boots.com/melanoma-skin-cancer/ss/slideshow-precancerous-skin-lesions-and-skin-cancer","http://www.webmd.boots.com/melanoma-skin-cancer/ss/slideshow-precancerous-skin-lesions-and-skin-cancer","True"
"http://www.webmd.boots.com/pain-management/ss/slideshow-acupuncture-overview","http://www.webmd.boots.com/pain-management/ss/slideshow-acupuncture-overview","True"
"http://www.webmd.boots.com/digestive-disorders/colonoscopy","http://www.webmd.boots.com/digestive-disorders/colonoscopy","True"
"http://www.webmd.boots.com/vitamins-and-minerals/acai-berry","http://www.webmd.boots.com/vitamins-and-minerals/acai-berry","True"
"http://drugs.webmd.boots.com/drugs/drug-74-carbamazepine.aspx?drugid=74&drugname=carbamazepine&istictac=false","http://drugs.webmd.boots.com/drugs/drug-74-carbamazepine.aspx?drugid=74&drugname=carbamazepine&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-244-imiquimod.aspx?drugid=244&drugname=imiquimod&istictac=false","http://drugs.webmd.boots.com/drugs/drug-244-imiquimod.aspx?drugid=244&drugname=imiquimod&istictac=false","True"
"http://www.webmd.boots.com/breast-cancer/guide/side-effects-lymphoedema","http://www.webmd.boots.com/breast-cancer/guide/side-effects-lymphoedema","True"
"http://www.webmd.boots.com/breast-cancer/guide/partial-mastectomy","http://www.webmd.boots.com/breast-cancer/guide/partial-mastectomy","True"
"http://www.webmd.boots.com/bowel-cancer/guide/ileostomy-colostomy","http://www.webmd.boots.com/bowel-cancer/guide/ileostomy-colostomy","True"
"http://www.webmd.boots.com/heartburn-gord/guide/heartburn-gord-causes-symptoms","http://www.webmd.boots.com/heartburn-gord/guide/heartburn-gord-causes-symptoms","True"
"http://drugs.webmd.boots.com/drugs/drug-97-ciclosporin.aspx?drugid=97&drugname=ciclosporin&istictac=false","http://drugs.webmd.boots.com/drugs/drug-97-ciclosporin.aspx?drugid=97&drugname=ciclosporin&istictac=false","True"
"http://www.webmd.boots.com/healthy-skin/guide/whats-in-your-antiperspirant","http://www.webmd.boots.com/healthy-skin/guide/whats-in-your-antiperspirant","True"
"http://www.webmd.boots.com/melanoma-skin-cancer/melanoma-finding-help-index","http://www.webmd.boots.com/melanoma-skin-cancer/melanoma-finding-help-index","True"
"http://www.webmd.boots.com/healthy-skin/ss/slideshow-dandruff","http://www.webmd.boots.com/healthy-skin/ss/slideshow-dandruff","True"
"http://www.webmd.boots.com/skin-problems-and-treatments/ss/slideshow-psoriasis-overview","http://www.webmd.boots.com/skin-problems-and-treatments/ss/slideshow-psoriasis-overview","True"
"http://drugs.webmd.boots.com/drugs/drug-368-pilocarpine.aspx?drugid=368&drugname=pilocarpine&istictac=false","http://drugs.webmd.boots.com/drugs/drug-368-pilocarpine.aspx?drugid=368&drugname=pilocarpine&istictac=false","True"
"http://www.webmd.boots.com/vitamins-and-minerals/supplement-guide-ginseng","http://www.webmd.boots.com/vitamins-and-minerals/supplement-guide-ginseng","True"
"http://www.webmd.boots.com/breast-cancer/default.htm","http://www.webmd.boots.com/breast-cancer/default.htm","True"
"http://www.webmd.com/skin-problems-and-treatments/hair-loss/understanding-hair-restoration","http://www.webmd.com/skin-problems-and-treatments/hair-loss/understanding-hair-restoration","True"
"http://www.webmd.boots.com/cancer/endometrial-cancer-basics","http://www.webmd.boots.com/cancer/endometrial-cancer-basics","True"
"http://www.webmd.boots.com/pregnancy/ss/slideshow-understanding-fertility-ovulation","http://www.webmd.boots.com/pregnancy/ss/slideshow-understanding-fertility-ovulation","True"
"http://www.webmd.boots.com/cancer/cancer-basics","http://www.webmd.boots.com/cancer/cancer-basics","True"
"http://drugs.webmd.boots.com/drugs/drug-25-amisulpride.aspx?drugid=25&drugname=amisulpride&istictac=false","http://drugs.webmd.boots.com/drugs/drug-25-amisulpride.aspx?drugid=25&drugname=amisulpride&istictac=false","True"
"http://www.webmd.boots.com/healthy-ageing/ss/slideshow-longer-life-secrets","http://www.webmd.boots.com/healthy-ageing/ss/slideshow-longer-life-secrets","True"
"http://drugs.webmd.boots.com/drugs/drug-403-repaglinide.aspx?drugid=403&drugname=repaglinide&istictac=false","http://drugs.webmd.boots.com/drugs/drug-403-repaglinide.aspx?drugid=403&drugname=repaglinide&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-310-midazolam.aspx?drugid=310&drugname=midazolam&istictac=false","http://drugs.webmd.boots.com/drugs/drug-310-midazolam.aspx?drugid=310&drugname=midazolam&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-176-eplerenone.aspx?drugid=176&drugname=eplerenone&istictac=false","http://drugs.webmd.boots.com/drugs/drug-176-eplerenone.aspx?drugid=176&drugname=eplerenone&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-458-theophylline.aspx?drugid=458&drugname=theophylline&istictac=false","http://drugs.webmd.boots.com/drugs/drug-458-theophylline.aspx?drugid=458&drugname=theophylline&istictac=false","True"
"http://www.webmd.boots.com/cancer/leukaemia-symptoms-diagnosis-treatment","http://www.webmd.boots.com/cancer/leukaemia-symptoms-diagnosis-treatment","True"
"http://www.webmd.boots.com/breast-cancer/ss/slideshow-breast-cancer-overview","http://www.webmd.boots.com/breast-cancer/ss/slideshow-breast-cancer-overview","True"
"http://www.webmd.boots.com/a-to-z-guides/treatment-for-blood-in-the-urine","http://www.webmd.boots.com/a-to-z-guides/treatment-for-blood-in-the-urine","True"
"http://www.webmd.boots.com/women/ss/slideshow-thyroid-symptoms-and-solutions","http://www.webmd.boots.com/women/ss/slideshow-thyroid-symptoms-and-solutions","True"
"http://www.webmd.boots.com/digestive-disorders/h-pylori","http://www.webmd.boots.com/digestive-disorders/h-pylori","True"
"http://drugs.webmd.boots.com/drugs/drug-398-raloxifene.aspx?drugid=398&drugname=raloxifene&istictac=false","http://drugs.webmd.boots.com/drugs/drug-398-raloxifene.aspx?drugid=398&drugname=raloxifene&istictac=false","True"
"http://www.webmd.boots.com/oral-health/rm-quiz-germs-your-mouth","http://www.webmd.boots.com/oral-health/rm-quiz-germs-your-mouth","True"
"http://www.webmd.boots.com/sexual-conditions/guide/sexual-dysfunction-women","http://www.webmd.boots.com/sexual-conditions/guide/sexual-dysfunction-women","True"
"http://www.webmd.boots.com/breast-cancer/guide/doctors-breast-examination","http://www.webmd.boots.com/breast-cancer/guide/doctors-breast-examination","True"
"http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-less-common-skin-cancers ","http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-less-common-skin-cancers ","True"
"http://drugs.webmd.boots.com/drugs/drug-23-aminophylline.aspx?drugid=23&drugname=aminophylline&istictac=false","http://drugs.webmd.boots.com/drugs/drug-23-aminophylline.aspx?drugid=23&drugname=aminophylline&istictac=false","True"
"http://www.webmd.boots.com/women/guide/ovarian-cysts","http://www.webmd.boots.com/women/guide/ovarian-cysts","True"
"http://www.webmd.boots.com/breast-cancer/guide/overview-risks-breast-cancer","http://www.webmd.boots.com/breast-cancer/guide/overview-risks-breast-cancer","True"
"http://www.webmd.boots.com/cancer/cervical-cancer/default.htm","http://www.webmd.boots.com/cancer/cervical-cancer/default.htm","True"
"http://www.webmd.boots.com/erectile-dysfunction/ss/slideshow-erectile-dysfunction-overview","http://www.webmd.boots.com/erectile-dysfunction/ss/slideshow-erectile-dysfunction-overview","True"
"http://www.webmd.boots.com/healthy-eating/ss/slideshow-wholegrains","http://www.webmd.boots.com/healthy-eating/ss/slideshow-wholegrains","True"
"http://www.webmd.boots.com/digestive-disorders/rectal-bleeding","http://www.webmd.boots.com/digestive-disorders/rectal-bleeding","True"
"http://www.webmd.boots.com/heartburn-gord/guide/barretts-oesophagus","http://www.webmd.boots.com/heartburn-gord/guide/barretts-oesophagus","True"
"http://www.webmd.boots.com/cancer/cancer-of-the-oesophagus","http://www.webmd.boots.com/cancer/cancer-of-the-oesophagus","True"
"http://drugs.webmd.boots.com/drugs/drug-101-ciprofloxacin.aspx?drugid=101&drugname=ciprofloxacin&istictac=false","http://drugs.webmd.boots.com/drugs/drug-101-ciprofloxacin.aspx?drugid=101&drugname=ciprofloxacin&istictac=false","True"
"http://pets.webmd.com/features/pet-medical-insurance","http://pets.webmd.com/features/pet-medical-insurance","True"
"http://www.webmd.boots.com/fertility/fertility-medication","http://www.webmd.boots.com/fertility/fertility-medication","True"
"http://www.webmd.boots.com/children/guide/neuroblastoma","http://www.webmd.boots.com/children/guide/neuroblastoma","True"
"http://www.webmd.boots.com/men/ss/slideshow-male-incontinence","http://www.webmd.boots.com/men/ss/slideshow-male-incontinence","True"
"http://drugs.webmd.boots.com/drugs/drug-224-glimepiride.aspx?drugid=224&drugname=glimepiride&istictac=false","http://drugs.webmd.boots.com/drugs/drug-224-glimepiride.aspx?drugid=224&drugname=glimepiride&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-467-tolbutamide.aspx?drugid=467&drugname=tolbutamide&istictac=false","http://drugs.webmd.boots.com/drugs/drug-467-tolbutamide.aspx?drugid=467&drugname=tolbutamide&istictac=false","True"
"http://drugs.webmd.boots.com/drugs/drug-369-pioglitazone.aspx?drugid=369&drugname=pioglitazone&istictac=false","http://drugs.webmd.boots.com/drugs/drug-369-pioglitazone.aspx?drugid=369&drugname=pioglitazone&istictac=false","True"
"http://www.webmd.com/cancer/chordoma","http://www.webmd.com/cancer/chordoma","True"
"http://www.webmd.com/melanoma-skin-cancer/melanoma-guide/skin-cancer","http://www.webmd.com/melanoma-skin-cancer/melanoma-guide/skin-cancer","True"
"http://www.webmd.com/digestive-disorders/peutz-jeghers-syndrome-11151","http://www.webmd.com/digestive-disorders/peutz-jeghers-syndrome-11151","True"
"http://www.webmd.com/melanoma-skin-cancer/basal-cell-carcinoma","http://www.webmd.com/melanoma-skin-cancer/basal-cell-carcinoma","True"
"http://www.webmd.com/cancer/carcinoma-squamous-cell","http://www.webmd.com/cancer/carcinoma-squamous-cell","True"
